1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.051160673,1,1.051160673,0.958726437,1.051160673,1,1.051160673,1,1.051160673,1,1.051160673,1,1.051160673,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.162390546,1,1.162390546,0.69215491,1.162390546,1,1.162390546,1,1.162390546,1,1.162390546,1,1.162390546,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.208892658,1,1.208892658,1.345615403,1.208892658,1,1.208892658,1,1.208892658,1,1.208892658,1,1.208892658,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01338487,1,1.01338487,0.901295748,1.01338487,1,1.01338487,1,1.01338487,1,1.01338487,1,1.01338487,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.032554947,1,1.032554947,1.378629183,1.032554947,1,1.032554947,1,1.032554947,1,1.032554947,1,1.032554947,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.035599941,1,1.035599941,1.236935433,1.035599941,1,1.035599941,1,1.035599941,1,1.035599941,1,1.035599941,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.263705728,1,1.263705728,0.928655568,1.263705728,1,1.263705728,1,1.263705728,1,1.263705728,1,1.263705728,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.019835511,1,1.019835511,0.718660792,1.019835511,1,1.019835511,1,1.019835511,1,1.019835511,1,1.019835511,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.072470616,1,1.072470616,0.898483502,1.072470616,1,1.072470616,1,1.072470616,1,1.072470616,1,1.072470616,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.042433344,1,1.042433344,1.287980859,1.042433344,1,1.042433344,1,1.042433344,1,1.042433344,1,1.042433344,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.184683951,1,1.184683951,1.291802184,1.184683951,1,1.184683951,1,1.184683951,1,1.184683951,1,1.184683951,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.165615213,1,1.165615213,1.186964684,1.165615213,1,1.165615213,1,1.165615213,1,1.165615213,1,1.165615213,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.098233227,1,1.098233227,0.939869645,1.098233227,1,1.098233227,1,1.098233227,1,1.098233227,1,1.098233227,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.187620763,1,1.187620763,1.02555726,1.187620763,1,1.187620763,1,1.187620763,1,1.187620763,1,1.187620763,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.293547977,1,1.293547977,0.94691626,1.293547977,1,1.293547977,1,1.293547977,1,1.293547977,1,1.293547977,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.282116653,1,1.282116653,1.024337609,1.282116653,1,1.282116653,1,1.282116653,1,1.282116653,1,1.282116653,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.221771685,1,1.221771685,1.176416163,1.221771685,1,1.221771685,1,1.221771685,1,1.221771685,1,1.221771685,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.066618989,1,1.066618989,1.199055937,1.066618989,1,1.066618989,1,1.066618989,1,1.066618989,1,1.066618989,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.059972409,1,1.059972409,1.085975409,1.059972409,1,1.059972409,1,1.059972409,1,1.059972409,1,1.059972409,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.120934093,1,1.120934093,1.305731483,1.120934093,1,1.120934093,1,1.120934093,1,1.120934093,1,1.120934093,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.055734576,1,1.055734576,0.759416462,1.055734576,1,1.055734576,1,1.055734576,1,1.055734576,1,1.055734576,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.219592787,1,1.219592787,1.10192547,1.219592787,1,1.219592787,1,1.219592787,1,1.219592787,1,1.219592787,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.239289537,1,1.239289537,1.191535987,1.239289537,1,1.239289537,1,1.239289537,1,1.239289537,1,1.239289537,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.160927416,1,1.160927416,1.233314298,1.160927416,1,1.160927416,1,1.160927416,1,1.160927416,1,1.160927416,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.042885014,1,1.042885014,1.37956772,1.042885014,1,1.042885014,1,1.042885014,1,1.042885014,1,1.042885014,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.198327475,1,1.198327475,1.239923581,1.198327475,1,1.198327475,1,1.198327475,1,1.198327475,1,1.198327475,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.106418189,1,1.106418189,0.839682275,1.106418189,1,1.106418189,1,1.106418189,1,1.106418189,1,1.106418189,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.229180261,1,1.229180261,1.374428213,1.229180261,1,1.229180261,1,1.229180261,1,1.229180261,1,1.229180261,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.074589765,1,1.074589765,1.118944382,1.074589765,1,1.074589765,1,1.074589765,1,1.074589765,1,1.074589765,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.122576891,1,1.122576891,0.903944563,1.122576891,1,1.122576891,1,1.122576891,1,1.122576891,1,1.122576891,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.177904974,1,1.177904974,1.06485144,1.177904974,1,1.177904974,1,1.177904974,1,1.177904974,1,1.177904974,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04899874,1,1.04899874,0.609819039,1.04899874,1,1.04899874,1,1.04899874,1,1.04899874,1,1.04899874,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.027625983,1,1.027625983,1.228722989,1.027625983,1,1.027625983,1,1.027625983,1,1.027625983,1,1.027625983,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.222620884,1,1.222620884,1.332898364,1.222620884,1,1.222620884,1,1.222620884,1,1.222620884,1,1.222620884,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.100780807,1,1.100780807,1.062831994,1.100780807,1,1.100780807,1,1.100780807,1,1.100780807,1,1.100780807,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.197534891,1,1.197534891,0.871380386,1.197534891,1,1.197534891,1,1.197534891,1,1.197534891,1,1.197534891,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.096422879,1,1.096422879,0.920805095,1.096422879,1,1.096422879,1,1.096422879,1,1.096422879,1,1.096422879,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.253275558,1,1.253275558,1.268281662,1.253275558,1,1.253275558,1,1.253275558,1,1.253275558,1,1.253275558,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.071117618,1,1.071117618,0.921823037,1.071117618,1,1.071117618,1,1.071117618,1,1.071117618,1,1.071117618,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.279823304,1,1.279823304,1.189291621,1.279823304,1,1.279823304,1,1.279823304,1,1.279823304,1,1.279823304,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.020825908,1,1.020825908,1.247804169,1.020825908,1,1.020825908,1,1.020825908,1,1.020825908,1,1.020825908,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.050389924,1,1.050389924,0.712940625,1.050389924,1,1.050389924,1,1.050389924,1,1.050389924,1,1.050389924,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.165183429,1,1.165183429,0.849367863,1.165183429,1,1.165183429,1,1.165183429,1,1.165183429,1,1.165183429,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.123528575,1,1.123528575,0.810921714,1.123528575,1,1.123528575,1,1.123528575,1,1.123528575,1,1.123528575,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.018484409,1,1.018484409,0.600926365,1.018484409,1,1.018484409,1,1.018484409,1,1.018484409,1,1.018484409,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.290880034,1,1.290880034,0.953639623,1.290880034,1,1.290880034,1,1.290880034,1,1.290880034,1,1.290880034,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.186761012,1,1.186761012,1.211688491,1.186761012,1,1.186761012,1,1.186761012,1,1.186761012,1,1.186761012,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.078060031,1,1.078060031,1.324400563,1.078060031,1,1.078060031,1,1.078060031,1,1.078060031,1,1.078060031,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.286819607,1,1.286819607,1.368784233,1.286819607,1,1.286819607,1,1.286819607,1,1.286819607,1,1.286819607,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.122307705,1,1.122307705,1.235248648,1.122307705,1,1.122307705,1,1.122307705,1,1.122307705,1,1.122307705,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.153446015,1,1.153446015,0.962895017,1.153446015,1,1.153446015,1,1.153446015,1,1.153446015,1,1.153446015,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.222216664,1,1.222216664,1.156330469,1.222216664,1,1.222216664,1,1.222216664,1,1.222216664,1,1.222216664,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.097934808,1,1.097934808,0.711636658,1.097934808,1,1.097934808,1,1.097934808,1,1.097934808,1,1.097934808,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.146597553,1,1.146597553,1.109844392,1.146597553,1,1.146597553,1,1.146597553,1,1.146597553,1,1.146597553,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.216849417,1,1.216849417,1.014058578,1.216849417,1,1.216849417,1,1.216849417,1,1.216849417,1,1.216849417,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.222509236,1,1.222509236,0.631310417,1.222509236,1,1.222509236,1,1.222509236,1,1.222509236,1,1.222509236,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.000525663,1,1.000525663,1.348770445,1.000525663,1,1.000525663,1,1.000525663,1,1.000525663,1,1.000525663,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.002872824,1,1.002872824,1.047444993,1.002872824,1,1.002872824,1,1.002872824,1,1.002872824,1,1.002872824,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.033274344,1,1.033274344,0.786938107,1.033274344,1,1.033274344,1,1.033274344,1,1.033274344,1,1.033274344,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.074248059,1,1.074248059,1.322325452,1.074248059,1,1.074248059,1,1.074248059,1,1.074248059,1,1.074248059,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.183944385,1,1.183944385,0.644162276,1.183944385,1,1.183944385,1,1.183944385,1,1.183944385,1,1.183944385,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19860718,1,1.19860718,0.63756482,1.19860718,1,1.19860718,1,1.19860718,1,1.19860718,1,1.19860718,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.128956692,1,1.128956692,0.924608216,1.128956692,1,1.128956692,1,1.128956692,1,1.128956692,1,1.128956692,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.104670751,1,1.104670751,1.358285418,1.104670751,1,1.104670751,1,1.104670751,1,1.104670751,1,1.104670751,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.028427686,1,1.028427686,0.972156219,1.028427686,1,1.028427686,1,1.028427686,1,1.028427686,1,1.028427686,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.085644297,1,1.085644297,0.690045251,1.085644297,1,1.085644297,1,1.085644297,1,1.085644297,1,1.085644297,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.110407071,1,1.110407071,1.369201727,1.110407071,1,1.110407071,1,1.110407071,1,1.110407071,1,1.110407071,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.073884886,1,1.073884886,0.68935558,1.073884886,1,1.073884886,1,1.073884886,1,1.073884886,1,1.073884886,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.227572619,1,1.227572619,1.349177157,1.227572619,1,1.227572619,1,1.227572619,1,1.227572619,1,1.227572619,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.087741273,1,1.087741273,1.087273262,1.087741273,1,1.087741273,1,1.087741273,1,1.087741273,1,1.087741273,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.167835324,1,1.167835324,0.712188678,1.167835324,1,1.167835324,1,1.167835324,1,1.167835324,1,1.167835324,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.040377473,1,1.040377473,0.735514265,1.040377473,1,1.040377473,1,1.040377473,1,1.040377473,1,1.040377473,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.083124634,1,1.083124634,0.760922988,1.083124634,1,1.083124634,1,1.083124634,1,1.083124634,1,1.083124634,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.126003314,1,1.126003314,0.980736987,1.126003314,1,1.126003314,1,1.126003314,1,1.126003314,1,1.126003314,1,1
